latitude,longitude,country,region,location,city,notes
-90,-180,Antarctic,Antarctic,,,south pole
-89,-180,Antarctic,Antarctic,,,
-88,-180,Antarctic,Antarctic,,,
-87,-180,Antarctic,Antarctic,,,
-86,-180,Antarctic,Antarctic,,,
-85,-180,Antarctic,Antarctic,,,
-84,-180,Antarctic,Antarctic,,,
-83,-180,Antarctic,Antarctic,,,
-82,-180,Antarctic,Antarctic,,,
-81,-180,Antarctic,Antarctic,,,
-80,-180,Antarctic,Antarctic,,,
-79,-180,Antarctic,Antarctic,,,
-78,-180,Antarctic,Antarctic,,,
-85,-175,Antarctic,Antarctic,,,
-80,-175,Antarctic,Antarctic,,,
-80,-170,Antarctic,Antarctic,,,
-80,-160,Antarctic,Antarctic,,,
60,-160,United States of America,Alaska,,,
70,-160,United States of America,Alaska,,Wainwright,
-80,-150,Antarctic,Antarctic,,,
60,-150,United States of America,Alaska,,Anchorage,
70,-150,United States of America,Alaska,,Prudhoe Bay,
-80,-140,Antarctic,Antarctic,,,
60,-140,United States of America,Alaska,,Yakutat,
-80,-130,Antarctic,Antarctic,,,
60,-130,Canada,Yukon / BC,,Swift River,
70,-130,Canada,Northwest Territories,,Tuktoyaktuk,
-80,-120,Antarctic,Antarctic,,,
40,-120,United States of America,California / Nevada,,Reno,
50,-120,Canada,British Columbia,,Vancouver,
60,-120,Canada,BC/Alberta/NW Terr,,,
-80,-110,Antarctic,Antarctic,,,
30,-110,Mexico,Sonora,,Banamichi,
40,-110,United States of America,Utah,,Ouray,
50,-110,Canada,Alberta / Saskatchewan,,Calgary,
60,-110,Canada,Alberta / Saskatchewan / NW Terr,,,
70,-110,Canada,Nunavut,,,
-80,-100,Antarctic,Antarctic,,,
20,-100,Mexico,,,Mexico City,
30,-100,United States of America,Texas,,San Antonio,
40,-100,United States of America,Nebraska / Kansas,,,
50,-100,Canada,Manitoba,,Winnipeg,
60,-100,Canada,Nunavut / Manitoba,,,
80,-100,Canada,,,,
-80,-90,Antarctic,Antarctic,,,
20,-90,Mexico,Campeche / Yucatan,,Campeche,
30,-90,United States of America,Lousiana,,New Orleans,
40,-90,United States of America,Illinois,,"St. Louis, Springfield",
50,-90,Canada,Ontario,,Savant Lake,
-80,-80,Antarctic,Antarctic,,,
40,-80,United States of America,Pennsylvania,,,
50,-80,Canada,Ontraio,,,
70,-80,Canada,Nunavut,,,
80,-80,Canada,Nunavut,,,
-80,-70,Antarctic,Antarctic,,,
-70,-70,Antarctic,Antarctic,,,
-50,-70,Argentia,,,,
-30,-70,Chile,,,Santiago,
-20,-70,Chile,,,,
-10,-70,Brazil,,,,
0,-70,Colombia / Brazil,,,,
10,-70,Venezuela,,,Caracas,
50,-70,Canada,Quebec,,,
60,-70,Canada,Quebec,,,
70,-70,Canada,Nunavut,,,
-80,-60,Antarctic,Antarctic,,,
-30,-60,Argentia,,,,
-20,-60,Paraguay,,,,
-10,-60,Brazil,,,,
80,-60,Greenland,,,,northern Greenland
-80,-50,Antarctic,Antarctic,,,
-20,-50,Brazil,,,,
-10,-50,Brazil,,,,
70,-50,Greenland,,,,
-80,-40,Antarctic,Antarctic,,,
-10,-40,Brazil,,,,
70,-40,Greenland,,,,
80,-40,Greenland,,,,
-80,-30,Antarctic,Antarctic,,,
70,-30,Greenland,,,,
80,-30,Greenland,,,,
-80,-20,Antarctic,Antarctic,,,
80,-20,Greenland,,,,
-80,-10,Antarctic,Antarctic,,,
20,-10,Mauitania,,,,
-80,0,Antarctic,Antarctic,,,
10,0,Ghana,,,,
20,0,Mali,,,,
30,0,Algeria,,,,
40,0,Algeria,,,,
52,0,United Kingdom,,,London,
-80,10,Antarctic,Antarctic,,,
0,10,Gabon,,,Libreville,
10,10,Nigeria,,,Kano,
20,10,Niger,,,,
30,10,Libya / Tunisia,,,Tripoli,
50,10,Germay,,,Frankfurt,
60,10,Norway,,,Oslo,
-80,20,Antarctic,Antarctic,,,
-70,20,Antarctic,Antarctic,,,
-20,20,Namibia,,,,
-10,20,Angola,,,,
0,20,Democratic Republic of the Congo,,,,
20,20,Chad,,,,
30,20,Libya,,,Tripoli,
40,20,Albania,,,Tirane,
50,20,Polad,,,Warsaw,
80,20,Norway,Svalbar,,,
-80,30,Antarctic,Antarctic,,,
-70,30,Antarctic,Antarctic,,,
-30,30,South Africa / Lesotho,,,Durban,
-20,30,Zimbabwe,,,Harare,
-10,30,Zambia / Malawi,,,,
10,30,South Sudan / Sudan,,,,
20,30,Sudan,,,,
30,30,Egypt,,,Cairo,
40,30,Turkiye,,,Istanbul / Bursa,
50,30,Ukraine,,,Kyiv,
60,30,Russia,,,St. Petersburg,
-80,40,Antarctic,Antarctic,,,
-70,40,Antarctic,Antarctic,,,
0,40,Nairobi,,,,
10,40,Ethiopia,,,,
30,40,Saudi Arabia,,,,
40,40,Turkiye,,,,
50,40,Russia / Ukraine,,,,
60,40,Russia,,,,
-80,50,Antarctic,Antarctic,,,
-70,50,Antarctic,Antarctic,,,
10,50,Somalia,,,,
20,50,Saudi Arabia,,,,
40,50,Azerbijan,,,,
50,50,Kazakhstan,,,,
60,50,Russia,,,,
-80,60,Antarctic,Antarctic,,,
-70,60,Antarctic,Antarctic,,,
30,60,Iran,,,,
40,60,Turkmenistan / Uzbekistan,,,Ashgabat,
50,60,Kazakhstan,,,Aktobe,
60,60,Russia,,,,
70,60,Russia,,,,
-80,70,Antarctic,Antarctic,,,
-70,70,Antarctic,Antarctic,,,
30,70,Pakistan,,,"Lahore, Islamabad",
40,70,Tajikistan / Kyrgystan,,,Dushanbe,
50,70,Kazakhstan,,,"Karaganda, Astana",
60,70,Russia,,,,
70,70,Russia,,,,
-80,80,Antarctic,Antarctic,,,
-70,80,Antarctic,Antarctic,,,
20,80,Inda,,,Nagpur,
30,80,India,,,,northern
40,80,China,,,,
50,80,Kazakhstan,,,Semey,
60,80,Russia,,,,
70,80,Russia,,,,
-80,90,Antarctic,Antarctic,,,
-70,90,Antarctic,Antarctic,,,
30,90,"Tibet (Bhutan, Bangladash)",,,,
40,90,China,,,,
50,90,Mongolia / Russia,,,,
60,90,Russia,,,,
70,90,Russia,,,,
-80,100,Antarctic,Antarctic,,,
-70,100,Antarctic,Antarctic,,,
0,100,Malaysia / Singapore,,,,
20,100,Thailand / Laos / Myanmar / Vietnam,,,,
30,100,China,,,,
40,100,China,,,Jiuquan,
50,100,Mongolia,,,Erdenet,
60,100,Russia,,,,
70,100,Russia,,,,
-80,110,Antarctic,Antarctic,,,
-70,110,Antarctic,Antarctic,,,
0,110,"Indonesia (Malaysia, Brunei)",,,,
30,110,China,,,,
40,110,China,,,,
50,110,Russia / Mongolia,,,,
60,110,Russia,,,,
70,110,Russia,,,,
-80,120,Antarctic,Antarctic,,,
-70,120,Antarctic,Antarctic,,,
-30,120,Australia,Western Australia,,Perth,
-20,120,Australia,Western Australia,,Port Hedland,
-10,120,Indonesia,,,,
0,120,Indonesia (Philippines),,,,
30,120,China,,,Nanjing,
50,120,China,,,,
60,120,Russia,,,,
70,120,Russia,,,,
-80,130,Antarctic,Antarctic,,,
-70,130,Antarctic,Antarctic,,,
-20,130,Australia,,,,
50,130,"China (North Korea, South Korea)",,,,
60,130,Russia,,,,
70,130,Russia,,,,
-80,140,Antarctic,Antarctic,,,
-70,140,Antarctic,Antarctic,,,
-30,140,Australia,,,Adelaide,
-20,140,Australia,,,,
40,140,Japan,,,Tokoyo,
50,140,Russia,,,,
70,140,Russia,,,,
-80,150,Antarctic,Antarctic,,,
-70,150,Antarctic,Antarctic,,,
-30,150,Australia,,,"Brisbane, Sydney",
70,150,Russia,,,,
-80,160,Antarctic,Antarctic,,,
-70,160,Antarctic,Antarctic,,,
-80,170,Antarctic,Antarctic,,,
-80,180,Antarctic,Antarctic,,,