,Start Year,End Year,Disaster Subtype,Country,Location,Total Deaths,Year,Population,deaths
0,2020,2020,Cold wave,State of Palestine,West Bank and Gaza Strip,3.0,2020,,
1,2020,2020,Heat wave,Belgium,,1687.0,2020,11538604.0,127253.0
2,2020,2020,Heat wave,France,,1924.0,2020,67601110.0,664553.0
3,2020,2020,Heat wave,United Kingdom of Great Britain and Northern Ireland,,2556.0,2020,,
4,2020,2020,Heat wave,Netherlands (Kingdom of the),,400.0,2020,,
5,2021,2021,Heat wave,Canada,British Columbia,815.0,2021,38239864.0,311189.0
6,2021,2021,Heat wave,United States of America,"Oregon, Washington, Northern California, Idaho, Western Nevada",229.0,2021,,
7,2021,2021,Cold wave,France,Rhone region,,2021,67842811.0,654168.0
8,2022,2022,Severe winter conditions,State of Palestine,West Bank & Gaza Strip,4.0,2022,,
9,2022,2022,Heat wave,India,"Maharashtra State, West Rajasthan",25.0,2022,1425423212.0,9373180.0
10,2022,2022,Heat wave,Pakistan,,,2022,243700667.0,1587285.0
11,2022,2022,Heat wave,Japan,"Gunma, Tochigi, Yamanashi, Aichi, Tokyo",80.0,2022,125124989.0,1615301.0
12,2022,2022,Heat wave,Republic of Korea,,2.0,2022,,
13,2022,2022,Heat wave,Albania,,352.0,2022,2777689.0,24626.0
14,2022,2022,Heat wave,Austria,,419.0,2022,9041851.0,96596.0
15,2022,2022,Heat wave,Belgium,,434.0,2022,11680210.0,119831.0
16,2022,2022,Heat wave,Bulgaria,,1277.0,2022,6465097.0,115520.0
17,2022,2022,Heat wave,Switzerland,,302.0,2022,8777088.0,76536.0
18,2022,2022,Heat wave,Cyprus,,101.0,2022,1331370.0,10246.0
19,2022,2022,Heat wave,Czechia,,279.0,2022,10672118.0,117353.0
20,2022,2022,Heat wave,Germany,,8173.0,2022,83797985.0,1082759.0
21,2022,2022,Heat wave,Denmark,"Abed, Stokkemarke Parish, Lolland, Copenhagen, Vordingborg",252.0,2022,5903037.0,59397.0
22,2022,2022,Heat wave,Spain,,11324.0,2022,47786102.0,481525.0
23,2022,2022,Heat wave,Estonia,,167.0,2022,1348840.0,17078.0
24,2022,2022,Heat wave,Finland,,225.0,2022,5556106.0,63005.0
25,2022,2022,Heat wave,France,,4807.0,2022,68065015.0,658801.0
26,2022,2022,Heat wave,United Kingdom of Great Britain and Northern Ireland,,3469.0,2022,,
27,2022,2022,Heat wave,Greece,,3092.0,2022,10436882.0,146529.0
28,2022,2022,Heat wave,Croatia,"Zagreb, Osijek, Karlovac, Slavonski Brod, Knin, Valopovo",731.0,2022,3855641.0,53347.0
29,2022,2022,Heat wave,Hungary,,513.0,2022,9605074.0,133844.0
30,2022,2022,Heat wave,Ireland,,26.0,2022,5212836.0,35140.0
31,2022,2022,Heat wave,Italy,,18010.0,2022,59013667.0,741667.0
32,2022,2022,Heat wave,Lithuania,,381.0,2022,2831639.0,44731.0
33,2022,2022,Heat wave,Luxembourg,,44.0,2022,653103.0,4550.0
34,2022,2022,Heat wave,Latvia,,105.0,2022,1879383.0,29860.0
35,2022,2022,Heat wave,Malta,,76.0,2022,531113.0,4110.0
36,2022,2022,Heat wave,Montenegro,,50.0,2022,623591.0,7333.0
37,2022,2022,Heat wave,Netherlands (Kingdom of the),,469.0,2022,,
38,2022,2022,Heat wave,Norway,,30.0,2022,5457127.0,45619.0
39,2022,2022,Heat wave,Poland,,763.0,2022,36821749.0,421549.0
40,2022,2022,Heat wave,Portugal,,2212.0,2022,10434332.0,125515.0
41,2022,2022,Heat wave,Romania,,2455.0,2022,19048502.0,268227.0
42,2022,2022,Heat wave,Serbia,,574.0,2022,6664449.0,107640.0
43,2022,2022,Heat wave,Slovakia,,365.0,2022,,58388.0
44,2022,2022,Heat wave,Slovenia,,154.0,2022,2112076.0,22493.0
45,2022,2022,Heat wave,Sweden,,40.0,2022,10486941.0,94673.0
46,2022,2022,Heat wave,Kyrgyzstan,"Osh, Kara-Suu town, Jalalabad city, Kadamjay district in Batken oblast",,2022,,41564.0
47,2022,2022,Cold wave,Mongolia,"Arhangai, Bayanhongor, Bayan-Ölgii, Dornogovi, Dundgovi, Govi-Altai, Khovd, Ömnögovi, Övörkhangai, Sükhbaatar, Töv, Uvs, Zavkhan",,2022,3433748.0,20081.0
48,2023,2023,Cold wave,Afghanistan,"Ghor, Baghlan, Sar-e-Pul, Faryab, Takhar, Kandahar, Nimroz and Badghis",166.0,2023,41454761.0,240296.0
49,2023,2023,Severe winter conditions,Canada,,2.0,2023,40083484.0,311827.0
50,2023,2023,Severe winter conditions,United States of America,"Texas, Arkansas, Louisiana, Oklahoma, Tennessee. Mississippi",10.0,2023,,
51,2023,2023,Cold wave,Lebanon,"Bekaa Valley, Beirut, Mount Lebanon",,2023,5773493.0,34424.0
52,2023,2023,Heat wave,India,Maharashtra state,11.0,2023,1438069596.0,9507013.0
53,2023,2023,Cold wave,Mongolia,"Dornod, Dornogovi, Dundgovi, Govi-Altai, Khentii, Ömnögovi, Sükhbaatar",2.0,2023,3481145.0,20338.0
54,2023,2023,Heat wave,India,"Uttar Pradesh, Bihar, Tripura, Odisha",179.0,2023,1438069596.0,9507013.0
55,2023,2023,Heat wave,Pakistan,,22.0,2023,247504495.0,1600315.0
56,2023,2023,Heat wave,United States of America,"Texas, Louisiana, Florida, Arizona, New Mexico, Kansas, Oklahoma, and southern California",14.0,2023,,
57,2023,2023,Heat wave,Albania,,363.0,2023,2745972.0,23427.0
58,2023,2023,Heat wave,Austria,,486.0,2023,9131761.0,93222.0
59,2023,2023,Heat wave,Belgium,,324.0,2023,11787423.0,113798.0
60,2023,2023,Heat wave,Bulgaria,,1670.0,2023,6446596.0,102975.0
61,2023,2023,Heat wave,Switzerland,,294.0,2023,8888093.0,73789.0
62,2023,2023,Heat wave,Cyprus,,151.0,2023,1344976.0,9500.0
63,2023,2023,Heat wave,Czechia,,361.0,2023,10864042.0,113531.0
64,2023,2023,Heat wave,Germany,,6376.0,2023,83901923.0,1034138.0
65,2023,2023,Heat wave,Denmark,,189.0,2023,5946952.0,57275.0
66,2023,2023,Heat wave,Spain,"Figueres, Catalunya",8352.0,2023,48347910.0,447467.0
67,2023,2023,Heat wave,Estonia,,103.0,2023,1370286.0,16691.0
68,2023,2023,Heat wave,Finland,,138.0,2023,5583911.0,59984.0
69,2023,2023,Heat wave,France,,2734.0,2023,68287487.0,616096.0
70,2023,2023,Heat wave,United Kingdom of Great Britain and Northern Ireland,,1851.0,2023,,
71,2023,2023,Heat wave,Greece,Crete,4339.0,2023,10405588.0,127016.0
72,2023,2023,Heat wave,Croatia,,561.0,2023,3859686.0,55029.0
73,2023,2023,Heat wave,Hungary,,294.0,2023,9592186.0,128064.0
74,2023,2023,Heat wave,Ireland,,60.0,2023,5307600.0,35549.0
75,2023,2023,Heat wave,Iceland,,,2023,393349.0,2613.0
76,2023,2023,Heat wave,Italy,"Sardaigne, Sicile, Roe, Bologne, Pascara, Naples",12743.0,2023,58993475.0,663444.0
77,2023,2023,Heat wave,Liechtenstein,,1.0,2023,39850.0,296.0
78,2023,2023,Heat wave,Lithuania,,247.0,2023,2871585.0,40944.0
79,2023,2023,Heat wave,Luxembourg,,33.0,2023,666430.0,4645.0
80,2023,2023,Heat wave,Latvia,,58.0,2023,1877445.0,27613.0
81,2023,2023,Heat wave,Malta,,70.0,2023,552747.0,3921.0
82,2023,2023,Heat wave,Montenegro,,41.0,2023,623529.0,7211.0
83,2023,2023,Heat wave,Netherlands (Kingdom of the),,368.0,2023,,
84,2023,2023,Heat wave,Norway,,29.0,2023,5519594.0,44144.0
85,2023,2023,Heat wave,Poland,,616.0,2023,36687353.0,412308.0
86,2023,2023,Heat wave,Portugal,,1432.0,2023,10578174.0,115924.0
87,2023,2023,Heat wave,Romania,,2585.0,2023,19059479.0,257119.0
88,2023,2023,Heat wave,Serbia,,464.0,2023,6623183.0,93928.0
89,2023,2023,Heat wave,Slovakia,,247.0,2023,,54173.0
90,2023,2023,Heat wave,Slovenia,,95.0,2023,2120461.0,21577.0
91,2023,2023,Heat wave,Sweden,,13.0,2023,10536632.0,93945.0
92,2023,2023,Cold wave,Jordan,"Ajloun, Karak, Mafraq, Amman, Taleh, Irbid, Maan",,2023,11439213.0,34872.0
93,2024,2024,Cold wave,Lebanon,"Bekaa, Mount Lebanon, North, South",,2024,5805962.0,35035.0
94,2024,2024,Severe winter conditions,Afghanistan,"Badakhshan, Badghis, Balkh, Farah, Faryab, Ghor, Herat, Jawzjan, Kunduz, Nuristan, Sar-e-Pul, Uruzgan, and Zabul",1197.0,2024,42647492.0,243182.0
95,2024,2024,Heat wave,Bangladesh,"Shyampur, Bangshal, Kotwali (Dhaka), Sutrapur, Kamrangir Char, Chak Bazar, Lalbagh, Gendaria, Paltan, Barisal, Dhaka, Khulna, Rajshahi, Rangpur; Magura district",10.0,2024,173562364.0,885976.0
96,2024,2024,Heat wave,India,"New Delhi; Rajasthan, Bihar, Gujarat, West Rajasthan, Punjab, Haryana, Chandigarh",733.0,2024,1450935791.0,9557052.0
97,2024,2024,Heat wave,Pakistan,Sindh,,2024,251269164.0,1619470.0
98,2024,2024,Heat wave,Cambodia,,,2024,17638801.0,113838.0
99,2024,2024,Heat wave,Lao People's Democratic Republic,"Tha Ngon, Seno",,2024,,
100,2024,2024,Heat wave,Myanmar,,50.0,2024,54500091.0,500074.0
101,2024,2024,Heat wave,Philippines,,,2024,115843670.0,735576.0
102,2024,2024,Heat wave,Thailand,,61.0,2024,71668011.0,647347.0
103,2024,2024,Heat wave,Viet Nam,,,2024,100987686.0,
104,2024,2024,Heat wave,Mexico,,155.0,2024,130861007.0,813823.0
105,2024,2024,Heat wave,Saudi Arabia,,1301.0,2024,35300280.0,79353.0
106,2024,2024,Heat wave,Pakistan,"Karachi, Sindh province",568.0,2024,251269164.0,1619470.0
107,2024,2024,Heat wave,Morocco,,21.0,2024,38081173.0,218053.0
108,2024,2024,Heat wave,United States of America,Arizona,1006.0,2024,,
109,2024,2024,Heat wave,Japan,"Shizuoka, Osaka, Nara, Tochigi, Fukuoka, Hokkaido Prefectures",123.0,2024,123975371.0,1540205.0
110,2024,2024,Heat wave,Republic of Korea,,22.0,2024,,
