Country,count
United States of America,54
Indonesia,52
India,48
China,48
Philippines,45
Pakistan,39
Brazil,39
Iran (Islamic Republic of),35
Democratic Republic of the Congo,35
Viet Nam,33
Peru,33
Mexico,32
Nigeria,32
Afghanistan,30
Thailand,29
Colombia,29
Bangladesh,28
France,27
South Africa,26
Japan,26
Türkiye,25
Bolivia (Plurinational State of),24
Italy,24
Russian Federation,22
Malaysia,21
Australia,21
United Republic of Tanzania,21
Greece,20
Uganda,19
Sri Lanka,19
Nepal,18
Republic of Korea,17
Yemen,17
Algeria,17
Kenya,17
Spain,16
Madagascar,16
Guatemala,16
Cuba,15
Canada,15
Tunisia,15
Cameroon,15
Ecuador,15
Somalia,14
Mozambique,14
Ethiopia,14
Egypt,14
Honduras,13
Rwanda,13
Haiti,13
Iraq,12
Syrian Arab Republic,12
New Zealand,12
Venezuela (Bolivarian Republic of),12
Guinea,12
Zambia,12
Argentina,12
Ghana,12
Senegal,11
Mongolia,11
Malawi,11
Chile,11
Ukraine,10
Morocco,10
Myanmar,10
Libya,10
Burundi,10
El Salvador,9
Taiwan (Province of China),9
Bosnia and Herzegovina,9
Uruguay,9
Papua New Guinea,8
Lao People's Democratic Republic,8
Burkina Faso,8
Dominican Republic,8
Niger,8
Panama,8
Côte d’Ivoire,8
Poland,8
Angola,8
Cambodia,8
Chad,7
Croatia,7
Czechia,7
Central African Republic,7
Germany,7
Georgia,7
Mali,7
Sudan,7
South Sudan,7
Tajikistan,6
Fiji,6
Sierra Leone,6
Romania,6
Lebanon,6
Bulgaria,6
Benin,6
Kyrgyzstan,6
Congo,6
Costa Rica,5
Puerto Rico,5
Oman,5
Serbia,5
Zimbabwe,5
Namibia,5
Armenia,5
Mauritania,5
Switzerland,5
Liberia,5
Kazakhstan,4
Saint Vincent and the Grenadines,4
Vanuatu,4
Uzbekistan,4
United Kingdom of Great Britain and Northern Ireland,4
Paraguay,4
Slovakia,4
Slovenia,4
Canary Islands,4
State of Palestine,3
Belize,3
Togo,3
United Arab Emirates,3
Timor-Leste,3
Suriname,3
Austria,3
Saint Lucia,3
Portugal,3
Netherlands (Kingdom of the),3
Democratic People's Republic of Korea,3
Israel,3
Guyana,2
Gambia,2
Gabon,2
Bhutan,2
Tonga,2
Lesotho,2
Sao Tome and Principe,2
Equatorial Guinea,2
Botswana,2
Maldives,2
Sweden,2
Marshall Islands,2
Djibouti,2
Belgium,2
Nicaragua,2
Cabo Verde,2
Cyprus,2
North Macedonia,2
Norway,2
Grenada,2
Guinea-Bissau,2
Saudi Arabia,2
Jordan,2
Azerbaijan,1
Jamaica,1
Barbados,1
Ireland,1
Belarus,1
Republic of Moldova,1
French Guiana,1
Latvia,1
Tuvalu,1
Trinidad and Tobago,1
Albania,1
Luxembourg,1
Micronesia (Federated States of),1
Denmark,1
Solomon Islands,1
Seychelles,1
Palau,1
Iceland,1
Eswatini,1
