,Country,Start Year,Total Death Heat Wave,Total Death Cold Wave + Severe Winter Conditions,Total Death Country Year,Pct Death Heat Wave,Pct Death Cold Wave + Severe Winter Conditions
0,Afghanistan,2020,0.0,0.0,328.0,0.0,0.0
1,Afghanistan,2021,0.0,0.0,396.0,0.0,0.0
2,Afghanistan,2022,0.0,0.0,1366.0,0.0,0.0
3,Afghanistan,2023,0.0,166.0,2688.0,0.0,6.175595238095238
4,Afghanistan,2024,0.0,1197.0,2053.0,0.0,58.30491962981004
5,Albania,2021,0.0,0.0,0.0,0.0,0.0
6,Algeria,2020,0.0,0.0,31.0,0.0,0.0
7,Algeria,2021,0.0,0.0,134.0,0.0,0.0
8,Algeria,2022,0.0,0.0,60.0,0.0,0.0
9,Algeria,2023,0.0,0.0,103.0,0.0,0.0
10,Algeria,2024,0.0,0.0,73.0,0.0,0.0
11,Angola,2020,0.0,0.0,33.0,0.0,0.0
12,Angola,2021,0.0,0.0,22.0,0.0,0.0
13,Angola,2023,0.0,0.0,84.0,0.0,0.0
14,Angola,2024,0.0,0.0,329.0,0.0,0.0
15,Argentina,2020,0.0,0.0,3.0,0.0,0.0
16,Argentina,2021,0.0,0.0,15.0,0.0,0.0
17,Argentina,2022,0.0,0.0,17.0,0.0,0.0
18,Argentina,2023,0.0,0.0,13.0,0.0,0.0
19,Argentina,2024,0.0,0.0,1.0,0.0,0.0
20,Armenia,2020,0.0,0.0,0.0,0.0,0.0
21,Armenia,2022,0.0,0.0,17.0,0.0,0.0
22,Armenia,2023,0.0,0.0,15.0,0.0,0.0
23,Armenia,2024,0.0,0.0,4.0,0.0,0.0
24,Australia,2020,0.0,0.0,1.0,0.0,0.0
25,Australia,2021,0.0,0.0,7.0,0.0,0.0
26,Australia,2022,0.0,0.0,31.0,0.0,0.0
27,Australia,2023,0.0,0.0,20.0,0.0,0.0
28,Australia,2024,0.0,0.0,3.0,0.0,0.0
29,Austria,2021,0.0,0.0,1.0,0.0,0.0
30,Austria,2022,0.0,0.0,5.0,0.0,0.0
31,Austria,2024,0.0,0.0,5.0,0.0,0.0
32,Azerbaijan,2021,0.0,0.0,14.0,0.0,0.0
33,Bangladesh,2020,0.0,0.0,372.0,0.0,0.0
34,Bangladesh,2021,0.0,0.0,546.0,0.0,0.0
35,Bangladesh,2022,0.0,0.0,318.0,0.0,0.0
36,Bangladesh,2023,0.0,0.0,181.0,0.0,0.0
37,Bangladesh,2024,10.0,0.0,169.0,5.9171597633136095,0.0
38,Barbados,2021,0.0,0.0,0.0,0.0,0.0
39,Belarus,2023,0.0,0.0,0.0,0.0,0.0
40,Belgium,2021,0.0,0.0,39.0,0.0,0.0
41,Belgium,2023,0.0,0.0,0.0,0.0,0.0
42,Belize,2020,0.0,0.0,0.0,0.0,0.0
43,Belize,2022,0.0,0.0,0.0,0.0,0.0
44,Belize,2024,0.0,0.0,0.0,0.0,0.0
45,Benin,2020,0.0,0.0,6.0,0.0,0.0
46,Benin,2021,0.0,0.0,13.0,0.0,0.0
47,Benin,2022,0.0,0.0,44.0,0.0,0.0
48,Benin,2023,0.0,0.0,56.0,0.0,0.0
49,Benin,2024,0.0,0.0,0.0,0.0,0.0
50,Bhutan,2021,0.0,0.0,10.0,0.0,0.0
51,Bolivia (Plurinational State of),2020,0.0,0.0,31.0,0.0,0.0
52,Bolivia (Plurinational State of),2021,0.0,0.0,127.0,0.0,0.0
53,Bolivia (Plurinational State of),2022,0.0,0.0,82.0,0.0,0.0
54,Bolivia (Plurinational State of),2023,0.0,0.0,44.0,0.0,0.0
55,Bolivia (Plurinational State of),2024,0.0,0.0,33.0,0.0,0.0
56,Bosnia and Herzegovina,2020,0.0,0.0,0.0,0.0,0.0
57,Bosnia and Herzegovina,2021,0.0,0.0,0.0,0.0,0.0
58,Bosnia and Herzegovina,2022,0.0,0.0,2.0,0.0,0.0
59,Bosnia and Herzegovina,2023,0.0,0.0,1.0,0.0,0.0
60,Bosnia and Herzegovina,2024,0.0,0.0,39.0,0.0,0.0
61,Botswana,2023,0.0,0.0,0.0,0.0,0.0
62,Botswana,2024,0.0,0.0,0.0,0.0,0.0
63,Brazil,2020,0.0,0.0,262.0,0.0,0.0
64,Brazil,2021,0.0,0.0,81.0,0.0,0.0
65,Brazil,2022,0.0,0.0,539.0,0.0,0.0
66,Brazil,2023,0.0,0.0,196.0,0.0,0.0
67,Brazil,2024,0.0,0.0,429.0,0.0,0.0
68,Bulgaria,2021,0.0,0.0,44.0,0.0,0.0
69,Bulgaria,2022,0.0,0.0,0.0,0.0,0.0
70,Bulgaria,2023,0.0,0.0,6.0,0.0,0.0
71,Burkina Faso,2020,0.0,0.0,13.0,0.0,0.0
72,Burkina Faso,2021,0.0,0.0,11.0,0.0,0.0
73,Burkina Faso,2022,0.0,0.0,63.0,0.0,0.0
74,Burkina Faso,2023,0.0,0.0,20.0,0.0,0.0
75,Burkina Faso,2024,0.0,0.0,0.0,0.0,0.0
76,Burundi,2020,0.0,0.0,5.0,0.0,0.0
77,Burundi,2021,0.0,0.0,38.0,0.0,0.0
78,Burundi,2023,0.0,0.0,21.0,0.0,0.0
79,Burundi,2024,0.0,0.0,29.0,0.0,0.0
80,Cabo Verde,2020,0.0,0.0,1.0,0.0,0.0
81,Cabo Verde,2023,0.0,0.0,2.0,0.0,0.0
82,Cambodia,2020,0.0,0.0,44.0,0.0,0.0
83,Cambodia,2021,0.0,0.0,1.0,0.0,0.0
84,Cambodia,2022,0.0,0.0,73.0,0.0,0.0
85,Cameroon,2020,0.0,0.0,37.0,0.0,0.0
86,Cameroon,2021,0.0,0.0,91.0,0.0,0.0
87,Cameroon,2022,0.0,0.0,343.0,0.0,0.0
88,Cameroon,2023,0.0,0.0,99.0,0.0,0.0
89,Cameroon,2024,0.0,0.0,65.0,0.0,0.0
90,Canada,2020,0.0,0.0,1.0,0.0,0.0
91,Canada,2021,815.0,0.0,822.0,99.14841849148418,0.0
92,Canada,2022,0.0,0.0,17.0,0.0,0.0
93,Canada,2023,0.0,0.0,27.0,0.0,0.0
94,Canada,2024,0.0,0.0,3.0,0.0,0.0
95,Canary Islands,2021,0.0,0.0,1.0,0.0,0.0
96,Canary Islands,2022,0.0,0.0,16.0,0.0,0.0
97,Canary Islands,2024,0.0,0.0,59.0,0.0,0.0
98,Central African Republic,2021,0.0,0.0,0.0,0.0,0.0
99,Central African Republic,2022,0.0,0.0,16.0,0.0,0.0
100,Central African Republic,2023,0.0,0.0,0.0,0.0,0.0
101,Central African Republic,2024,0.0,0.0,58.0,0.0,0.0
102,Chad,2020,0.0,0.0,3.0,0.0,0.0
103,Chad,2021,0.0,0.0,32.0,0.0,0.0
104,Chad,2022,0.0,0.0,22.0,0.0,0.0
105,Chad,2023,0.0,0.0,20.0,0.0,0.0
106,Chad,2024,0.0,0.0,577.0,0.0,0.0
107,Chile,2021,0.0,0.0,0.0,0.0,0.0
108,Chile,2022,0.0,0.0,3.0,0.0,0.0
109,Chile,2023,0.0,0.0,47.0,0.0,0.0
110,Chile,2024,0.0,0.0,137.0,0.0,0.0
111,China,2020,0.0,0.0,434.0,0.0,0.0
112,China,2021,0.0,0.0,580.0,0.0,0.0
113,China,2022,0.0,0.0,420.0,0.0,0.0
114,China,2023,0.0,0.0,619.0,0.0,0.0
115,China,2024,0.0,0.0,377.0,0.0,0.0
116,Colombia,2020,0.0,0.0,129.0,0.0,0.0
117,Colombia,2021,0.0,0.0,65.0,0.0,0.0
118,Colombia,2022,0.0,0.0,195.0,0.0,0.0
119,Colombia,2023,0.0,0.0,51.0,0.0,0.0
120,Colombia,2024,0.0,0.0,34.0,0.0,0.0
121,Congo,2020,0.0,0.0,20.0,0.0,0.0
122,Congo,2021,0.0,0.0,24.0,0.0,0.0
123,Congo,2022,0.0,0.0,34.0,0.0,0.0
124,Congo,2023,0.0,0.0,75.0,0.0,0.0
125,Costa Rica,2020,0.0,0.0,0.0,0.0,0.0
126,Costa Rica,2021,0.0,0.0,3.0,0.0,0.0
127,Costa Rica,2022,0.0,0.0,0.0,0.0,0.0
128,Costa Rica,2023,0.0,0.0,0.0,0.0,0.0
129,Costa Rica,2024,0.0,0.0,0.0,0.0,0.0
130,Croatia,2020,0.0,0.0,9.0,0.0,0.0
131,Croatia,2021,0.0,0.0,10.0,0.0,0.0
132,Croatia,2022,731.0,0.0,731.0,100.0,0.0
133,Croatia,2023,0.0,0.0,1.0,0.0,0.0
134,Cuba,2020,0.0,0.0,0.0,0.0,0.0
135,Cuba,2021,0.0,0.0,10.0,0.0,0.0
136,Cuba,2022,0.0,0.0,71.0,0.0,0.0
137,Cuba,2023,0.0,0.0,6.0,0.0,0.0
138,Cuba,2024,0.0,0.0,10.0,0.0,0.0
139,Cyprus,2021,0.0,0.0,4.0,0.0,0.0
140,Cyprus,2024,0.0,0.0,0.0,0.0,0.0
141,Czechia,2020,0.0,0.0,12.0,0.0,0.0
142,Czechia,2021,0.0,0.0,6.0,0.0,0.0
143,Czechia,2022,0.0,0.0,0.0,0.0,0.0
144,Czechia,2024,0.0,0.0,13.0,0.0,0.0
145,Côte d’Ivoire,2020,0.0,0.0,24.0,0.0,0.0
146,Côte d’Ivoire,2021,0.0,0.0,25.0,0.0,0.0
147,Côte d’Ivoire,2022,0.0,0.0,34.0,0.0,0.0
148,Côte d’Ivoire,2023,0.0,0.0,0.0,0.0,0.0
149,Côte d’Ivoire,2024,0.0,0.0,46.0,0.0,0.0
150,Democratic People's Republic of Korea,2020,0.0,0.0,22.0,0.0,0.0
151,Democratic People's Republic of Korea,2021,0.0,0.0,0.0,0.0,0.0
152,Democratic People's Republic of Korea,2024,0.0,0.0,0.0,0.0,0.0
153,Democratic Republic of the Congo,2020,0.0,0.0,266.0,0.0,0.0
154,Democratic Republic of the Congo,2021,0.0,0.0,562.0,0.0,0.0
155,Democratic Republic of the Congo,2022,0.0,0.0,370.0,0.0,0.0
156,Democratic Republic of the Congo,2023,0.0,0.0,2946.0,0.0,0.0
157,Democratic Republic of the Congo,2024,0.0,0.0,444.0,0.0,0.0
158,Denmark,2022,252.0,0.0,252.0,100.0,0.0
159,Djibouti,2020,0.0,0.0,8.0,0.0,0.0
160,Djibouti,2022,0.0,0.0,0.0,0.0,0.0
161,Dominican Republic,2020,0.0,0.0,2.0,0.0,0.0
162,Dominican Republic,2021,0.0,0.0,2.0,0.0,0.0
163,Dominican Republic,2022,0.0,0.0,2.0,0.0,0.0
164,Dominican Republic,2023,0.0,0.0,70.0,0.0,0.0
165,Dominican Republic,2024,0.0,0.0,0.0,0.0,0.0
166,Ecuador,2020,0.0,0.0,0.0,0.0,0.0
167,Ecuador,2021,0.0,0.0,18.0,0.0,0.0
168,Ecuador,2022,0.0,0.0,77.0,0.0,0.0
169,Ecuador,2023,0.0,0.0,119.0,0.0,0.0
170,Ecuador,2024,0.0,0.0,43.0,0.0,0.0
171,Egypt,2020,0.0,0.0,40.0,0.0,0.0
172,Egypt,2021,0.0,0.0,98.0,0.0,0.0
173,Egypt,2022,0.0,0.0,119.0,0.0,0.0
174,Egypt,2023,0.0,0.0,17.0,0.0,0.0
175,Egypt,2024,0.0,0.0,12.0,0.0,0.0
176,El Salvador,2020,0.0,0.0,85.0,0.0,0.0
177,El Salvador,2021,0.0,0.0,5.0,0.0,0.0
178,El Salvador,2022,0.0,0.0,11.0,0.0,0.0
179,El Salvador,2023,0.0,0.0,12.0,0.0,0.0
180,El Salvador,2024,0.0,0.0,19.0,0.0,0.0
181,Equatorial Guinea,2021,0.0,0.0,107.0,0.0,0.0
182,Equatorial Guinea,2023,0.0,0.0,10.0,0.0,0.0
183,Eswatini,2022,0.0,0.0,0.0,0.0,0.0
184,Ethiopia,2020,0.0,0.0,44.0,0.0,0.0
185,Ethiopia,2021,0.0,0.0,0.0,0.0,0.0
186,Ethiopia,2022,0.0,0.0,271.0,0.0,0.0
187,Ethiopia,2023,0.0,0.0,151.0,0.0,0.0
188,Ethiopia,2024,0.0,0.0,379.0,0.0,0.0
189,Fiji,2020,0.0,0.0,8.0,0.0,0.0
190,Fiji,2021,0.0,0.0,6.0,0.0,0.0
191,Fiji,2022,0.0,0.0,1.0,0.0,0.0
192,Fiji,2023,0.0,0.0,0.0,0.0,0.0
193,France,2020,0.0,0.0,20.0,0.0,0.0
194,France,2021,0.0,0.0,33.0,0.0,0.0
195,France,2022,0.0,0.0,16.0,0.0,0.0
196,France,2023,0.0,0.0,14.0,0.0,0.0
197,France,2024,0.0,0.0,21.0,0.0,0.0
198,French Guiana,2020,0.0,0.0,0.0,0.0,0.0
199,Gabon,2023,0.0,0.0,0.0,0.0,0.0
200,Gabon,2024,0.0,0.0,0.0,0.0,0.0
201,Gambia,2021,0.0,0.0,10.0,0.0,0.0
202,Gambia,2022,0.0,0.0,6.0,0.0,0.0
203,Georgia,2020,0.0,0.0,17.0,0.0,0.0
204,Georgia,2021,0.0,0.0,0.0,0.0,0.0
205,Georgia,2022,0.0,0.0,0.0,0.0,0.0
206,Georgia,2023,0.0,0.0,18.0,0.0,0.0
207,Georgia,2024,0.0,0.0,12.0,0.0,0.0
208,Germany,2020,0.0,0.0,0.0,0.0,0.0
209,Germany,2021,0.0,0.0,227.0,0.0,0.0
210,Germany,2022,0.0,0.0,3.0,0.0,0.0
211,Germany,2023,0.0,0.0,2.0,0.0,0.0
212,Germany,2024,0.0,0.0,12.0,0.0,0.0
213,Ghana,2020,0.0,0.0,97.0,0.0,0.0
214,Ghana,2021,0.0,0.0,9.0,0.0,0.0
215,Ghana,2022,0.0,0.0,24.0,0.0,0.0
216,Ghana,2023,0.0,0.0,8.0,0.0,0.0
217,Greece,2020,0.0,0.0,22.0,0.0,0.0
218,Greece,2021,0.0,0.0,29.0,0.0,0.0
219,Greece,2022,0.0,0.0,57.0,0.0,0.0
220,Greece,2023,4339.0,0.0,4436.0,97.81334535617674,0.0
221,Greece,2024,0.0,0.0,42.0,0.0,0.0
222,Grenada,2024,0.0,0.0,8.0,0.0,0.0
223,Guatemala,2020,0.0,0.0,167.0,0.0,0.0
224,Guatemala,2021,0.0,0.0,2.0,0.0,0.0
225,Guatemala,2022,0.0,0.0,72.0,0.0,0.0
226,Guatemala,2023,0.0,0.0,164.0,0.0,0.0
227,Guatemala,2024,0.0,0.0,39.0,0.0,0.0
228,Guinea,2020,0.0,0.0,0.0,0.0,0.0
229,Guinea,2021,0.0,0.0,21.0,0.0,0.0
230,Guinea,2022,0.0,0.0,42.0,0.0,0.0
231,Guinea,2023,0.0,0.0,26.0,0.0,0.0
232,Guinea,2024,0.0,0.0,57.0,0.0,0.0
233,Guinea-Bissau,2021,0.0,0.0,14.0,0.0,0.0
234,Guinea-Bissau,2023,0.0,0.0,0.0,0.0,0.0
235,Guyana,2021,0.0,0.0,0.0,0.0,0.0
236,Guyana,2022,0.0,0.0,0.0,0.0,0.0
237,Haiti,2021,0.0,0.0,2643.0,0.0,0.0
238,Haiti,2022,0.0,0.0,520.0,0.0,0.0
239,Haiti,2023,0.0,0.0,80.0,0.0,0.0
240,Haiti,2024,0.0,0.0,67.0,0.0,0.0
241,Honduras,2020,0.0,0.0,132.0,0.0,0.0
242,Honduras,2021,0.0,0.0,0.0,0.0,0.0
243,Honduras,2022,0.0,0.0,9.0,0.0,0.0
244,Honduras,2023,0.0,0.0,17.0,0.0,0.0
245,Honduras,2024,0.0,0.0,20.0,0.0,0.0
246,Iceland,2023,0.0,0.0,0.0,0.0,0.0
247,India,2020,0.0,0.0,2441.0,0.0,0.0
248,India,2021,0.0,0.0,2302.0,0.0,0.0
249,India,2022,25.0,0.0,2505.0,0.998003992015968,0.0
250,India,2023,190.0,0.0,2611.0,7.276905400229797,0.0
251,India,2024,733.0,0.0,1796.0,40.81291759465479,0.0
252,Indonesia,2020,0.0,0.0,220.0,0.0,0.0
253,Indonesia,2021,0.0,0.0,696.0,0.0,0.0
254,Indonesia,2022,0.0,0.0,470.0,0.0,0.0
255,Indonesia,2023,0.0,0.0,157.0,0.0,0.0
256,Indonesia,2024,0.0,0.0,290.0,0.0,0.0
257,Iran (Islamic Republic of),2020,0.0,0.0,108.0,0.0,0.0
258,Iran (Islamic Republic of),2021,0.0,0.0,50.0,0.0,0.0
259,Iran (Islamic Republic of),2022,0.0,0.0,176.0,0.0,0.0
260,Iran (Islamic Republic of),2023,0.0,0.0,51.0,0.0,0.0
261,Iran (Islamic Republic of),2024,0.0,0.0,158.0,0.0,0.0
262,Iraq,2020,0.0,0.0,8.0,0.0,0.0
263,Iraq,2021,0.0,0.0,190.0,0.0,0.0
264,Iraq,2022,0.0,0.0,34.0,0.0,0.0
265,Iraq,2023,0.0,0.0,121.0,0.0,0.0
266,Iraq,2024,0.0,0.0,3.0,0.0,0.0
267,Ireland,2021,0.0,0.0,0.0,0.0,0.0
268,Israel,2020,0.0,0.0,7.0,0.0,0.0
269,Israel,2021,0.0,0.0,45.0,0.0,0.0
270,Italy,2020,0.0,0.0,19.0,0.0,0.0
271,Italy,2021,0.0,0.0,37.0,0.0,0.0
272,Italy,2022,0.0,0.0,37.0,0.0,0.0
273,Italy,2023,12743.0,0.0,13017.0,97.89506030575401,0.0
274,Italy,2024,0.0,0.0,182.0,0.0,0.0
275,Jamaica,2024,0.0,0.0,3.0,0.0,0.0
276,Japan,2020,0.0,0.0,105.0,0.0,0.0
277,Japan,2021,0.0,0.0,86.0,0.0,0.0
278,Japan,2022,80.0,0.0,112.0,71.42857142857143,0.0
279,Japan,2023,0.0,0.0,15.0,0.0,0.0
280,Japan,2024,123.0,0.0,698.0,17.621776504297994,0.0
281,Jordan,2022,0.0,0.0,13.0,0.0,0.0
282,Jordan,2023,0.0,0.0,0.0,0.0,0.0
283,Kazakhstan,2020,0.0,0.0,0.0,0.0,0.0
284,Kazakhstan,2021,0.0,0.0,0.0,0.0,0.0
285,Kazakhstan,2023,0.0,0.0,14.0,0.0,0.0
286,Kazakhstan,2024,0.0,0.0,2.0,0.0,0.0
287,Kenya,2020,0.0,0.0,298.0,0.0,0.0
288,Kenya,2021,0.0,0.0,22.0,0.0,0.0
289,Kenya,2022,0.0,0.0,239.0,0.0,0.0
290,Kenya,2023,0.0,0.0,287.0,0.0,0.0
291,Kenya,2024,0.0,0.0,420.0,0.0,0.0
292,Kyrgyzstan,2021,0.0,0.0,15.0,0.0,0.0
293,Kyrgyzstan,2022,0.0,0.0,0.0,0.0,0.0
294,Kyrgyzstan,2023,0.0,0.0,0.0,0.0,0.0
295,Kyrgyzstan,2024,0.0,0.0,6.0,0.0,0.0
296,Lao People's Democratic Republic,2020,0.0,0.0,2.0,0.0,0.0
297,Lao People's Democratic Republic,2021,0.0,0.0,0.0,0.0,0.0
298,Lao People's Democratic Republic,2022,0.0,0.0,1.0,0.0,0.0
299,Lao People's Democratic Republic,2023,0.0,0.0,7.0,0.0,0.0
300,Lao People's Democratic Republic,2024,0.0,0.0,0.0,0.0,0.0
301,Latvia,2023,0.0,0.0,0.0,0.0,0.0
302,Lebanon,2020,0.0,0.0,206.0,0.0,0.0
303,Lebanon,2021,0.0,0.0,32.0,0.0,0.0
304,Lebanon,2022,0.0,0.0,11.0,0.0,0.0
305,Lebanon,2023,0.0,0.0,0.0,0.0,0.0
306,Lebanon,2024,0.0,0.0,0.0,0.0,0.0
307,Lesotho,2021,0.0,0.0,0.0,0.0,0.0
308,Lesotho,2023,0.0,0.0,2.0,0.0,0.0
309,Liberia,2020,0.0,0.0,50.0,0.0,0.0
310,Liberia,2021,0.0,0.0,16.0,0.0,0.0
311,Liberia,2022,0.0,0.0,71.0,0.0,0.0
312,Liberia,2023,0.0,0.0,40.0,0.0,0.0
313,Liberia,2024,0.0,0.0,2.0,0.0,0.0
314,Libya,2020,0.0,0.0,74.0,0.0,0.0
315,Libya,2021,0.0,0.0,120.0,0.0,0.0
316,Libya,2022,0.0,0.0,56.0,0.0,0.0
