,Country,ISO,Year,Population,Magnitude,Total_Heat_Deaths,Percentage_Heat_Deaths,Total_Cold_Deaths,Percentage_Cold_Deaths,Total_Deaths,Start Month,End Month,Months_Duration,Start Day,End Day,Days_Duration
357,Japan,JPN,2016,127076000.0,,0.0,0.0,8.0,0.0005927778905702375,1349578.0,1,1.0,1.0,20.0,26.0,7.0
358,Republic of Korea,KOR,2016,51217803.0,-18.0,0.0,0.0,6.0,0.0021134202183867557,283900.0,1,1.0,1.0,20.0,26.0,7.0
359,Thailand,THA,2016,70859841.0,8.6,0.0,0.0,14.0,0.0028559654999367606,490202.0,1,1.0,1.0,20.0,26.0,7.0
360,Taiwan (Province of China),TWN,2016,,-1.3,0.0,0.0,85.0,0.04839774978932744,175628.0,1,1.0,1.0,20.0,26.0,7.0
361,South Africa,ZAF,2016,57259551.0,45.0,11.0,0.0021182891156528087,0.0,0.0,519287.0,1,1.0,1.0,1.0,10.0,10.0
362,Morocco,MAR,2016,35023457.0,,0.0,0.0,,0.0,198656.0,2,2.0,1.0,27.0,27.0,1.0
363,India,IND,2016,1343944296.0,51.0,300.0,0.003331653069635214,0.0,0.0,9004539.0,4,5.0,2.0,1.0,20.0,20.0
364,Mongolia,MNG,2016,3088856.0,,0.0,0.0,0.0,0.0,18637.0,12,1.0,2.0,23.0,4.0,12.0
365,Japan,JPN,2016,127076000.0,,3.0,0.00022229170896383905,0.0,0.0,1349578.0,8,8.0,1.0,6.0,8.0,3.0
366,Albania,ALB,2017,2873457.0,,0.0,0.0,0.0,0.0,21372.0,1,1.0,1.0,20.0,20.0,1.0
367,Belarus,BLR,2017,9458989.0,-31.0,0.0,0.0,0.0,0.0,119098.0,1,1.0,1.0,5.0,20.0,16.0
368,Greece,GRC,2017,10754679.0,,0.0,0.0,0.0,0.0,126469.0,1,1.0,1.0,20.0,20.0,1.0
369,North Macedonia,MKD,2017,1898657.0,-25.0,0.0,0.0,0.0,0.0,19771.0,1,1.0,1.0,5.0,20.0,16.0
370,Serbia,SRB,2017,7020858.0,,0.0,0.0,0.0,0.0,101112.0,1,1.0,1.0,20.0,20.0,1.0
371,Ukraine,UKR,2017,45436041.0,,0.0,0.0,0.0,0.0,557290.0,1,1.0,1.0,,13.0,
372,Morocco,MAR,2017,35446392.0,-13.0,0.0,0.0,,0.0,199580.0,1,2.0,2.0,15.0,26.0,12.0
373,Algeria,DZA,2017,41689299.0,,0.0,0.0,,0.0,194263.0,1,1.0,1.0,16.0,20.0,5.0
374,Morocco,MAR,2017,35446392.0,,0.0,0.0,,0.0,199580.0,2,2.0,1.0,27.0,27.0,1.0
375,India,IND,2017,1359657400.0,48.0,264.0,0.0029098126708894958,0.0,0.0,9072749.0,4,6.0,3.0,12.0,15.0,4.0
376,Bangladesh,BGD,2018,163523103.0,2.6,0.0,0.0,34.0,0.003820821454137219,889861.0,1,1.0,1.0,1.0,10.0,10.0
377,Morocco,MAR,2018,35839760.0,-5.0,0.0,0.0,,0.0,201291.0,1,1.0,1.0,5.0,9.0,5.0
378,India,IND,2018,1374659064.0,4.2,0.0,0.0,44.0,0.000479854351117499,9169449.0,1,2.0,2.0,1.0,7.0,7.0
379,Nepal,NPL,2018,28079689.0,,0.0,0.0,50.0,0.02518701357580032,198515.0,1,1.0,1.0,1.0,7.0,7.0
380,Czechia,CZE,2018,10629928.0,,0.0,0.0,3.0,0.0026565599319920657,112928.0,2,2.0,1.0,23.0,28.0,6.0
381,Estonia,EST,2018,1321977.0,,0.0,0.0,7.0,0.04442751967504443,15756.0,2,2.0,1.0,1.0,28.0,28.0
382,France,FRA,2018,67158348.0,,0.0,0.0,3.0,0.0004958808828002063,604984.0,2,2.0,1.0,23.0,28.0,6.0
383,Italy,ITA,2018,60148658.0,,0.0,0.0,1.0,0.00015732224945645164,635638.0,2,2.0,1.0,23.0,28.0,6.0
384,Lithuania,LTU,2018,2819200.0,,0.0,0.0,5.0,0.012626900348502449,39598.0,2,2.0,1.0,23.0,28.0,6.0
385,Poland,POL,2018,37974750.0,,0.0,0.0,9.0,0.002201043294521603,408897.0,2,2.0,1.0,23.0,28.0,6.0
386,Romania,ROU,2018,19473970.0,,0.0,0.0,2.0,0.0007422995698373992,269433.0,2,2.0,1.0,23.0,28.0,6.0
387,Mongolia,MNG,2018,3208189.0,-46.5,0.0,0.0,0.0,0.0,19014.0,1,2.0,2.0,,,
388,Pakistan,PAK,2018,226928892.0,42.0,180.0,0.011575733917607784,0.0,0.0,1554977.0,5,5.0,1.0,18.0,22.0,5.0
389,Canada,CAN,2018,37072620.0,37.2,70.0,0.02416050861322132,0.0,0.0,289729.0,6,7.0,2.0,29.0,5.0,7.0
390,Japan,JPN,2018,126811000.0,41.1,119.0,0.008437221048810388,0.0,0.0,1410417.0,7,7.0,1.0,1.0,15.0,15.0
391,Republic of Korea,KOR,2018,51585058.0,,,0.0,0.0,0.0,302790.0,7,7.0,1.0,,,
392,Belgium,BEL,2018,11427054.0,,,0.0,0.0,0.0,110783.0,7,7.0,1.0,,,
393,Germany,DEU,2018,82905782.0,38.0,,0.0,0.0,0.0,961486.0,7,7.0,1.0,,,
394,Spain,ESP,2018,46782011.0,46.6,9.0,0.0021083109618114607,0.0,0.0,426882.0,8,8.0,1.0,,,
395,France,FRA,2018,67158348.0,38.0,,0.0,0.0,0.0,604984.0,7,7.0,1.0,,,
396,United Kingdom of Great Britain and Northern Ireland,GBR,2018,66289000.0,33.2,820.0,0.13274730255862333,0.0,0.0,617715.0,6,7.0,2.0,30.0,10.0,11.0
397,Italy,ITA,2018,60148658.0,40.0,,0.0,0.0,0.0,635638.0,8,8.0,1.0,,,
398,Netherlands (Kingdom of the),NLD,2018,17231624.0,,100.0,0.06515252205412872,0.0,0.0,153486.0,7,7.0,1.0,,,
399,Portugal,PRT,2018,10283822.0,45.2,,0.0,0.0,0.0,111263.0,8,8.0,1.0,,,
400,Democratic People's Republic of Korea,PRK,2018,25931147.0,37.8,,0.0,0.0,0.0,235013.0,7,8.0,2.0,11.0,3.0,23.0
401,Australia,AUS,2018,24963258.0,49.3,,0.0,0.0,0.0,160788.0,12,1.0,2.0,,,
402,Hungary,HUN,2018,9706964.0,,0.0,0.0,179.0,0.13713427667414904,130529.0,12,2.0,3.0,,,
403,Algeria,DZA,2019,43294546.0,,0.0,0.0,8.0,0.003947654106547184,202652.0,1,3.0,3.0,11.0,22.0,12.0
404,Republic of Moldova,MDA,2019,2664224.0,,0.0,0.0,0.0,0.0,43324.0,1,1.0,1.0,11.0,30.0,20.0
405,Mongolia,MNG,2019,3267673.0,-48.0,0.0,0.0,0.0,0.0,19684.0,1,2.0,2.0,11.0,20.0,10.0
406,India,IND,2019,1389030312.0,42.2,90.0,0.0009714516272138573,0.0,0.0,9264486.0,6,6.0,1.0,,,
407,India,IND,2019,1389030312.0,,22.0,0.0002374659533189429,0.0,0.0,9264486.0,6,6.0,1.0,,,
408,Belgium,BEL,2019,11488980.0,35.0,128.0,0.1174538213784307,0.0,0.0,108979.0,6,7.0,2.0,21.0,1.0,11.0
409,Germany,DEU,2019,83092962.0,38.6,4.0,0.0004225439894702038,0.0,0.0,946647.0,6,6.0,1.0,24.0,30.0,7.0
410,Spain,ESP,2019,47118501.0,,2.0,0.0004779989053825067,0.0,0.0,418411.0,6,6.0,1.0,26.0,30.0,5.0
411,France,FRA,2019,67382061.0,46.0,567.0,0.09312057389864803,0.0,0.0,608888.0,6,7.0,2.0,24.0,7.0,14.0
412,United Kingdom of Great Britain and Northern Ireland,GBR,2019,66631000.0,,5.0,0.0008260967260134554,0.0,0.0,605256.0,6,6.0,1.0,26.0,30.0,5.0
413,Italy,ITA,2019,59729081.0,,3.0,0.0004659021729677347,0.0,0.0,643912.0,6,6.0,1.0,26.0,30.0,5.0
414,Austria,AUT,2019,8879920.0,,1.0,0.0011949858394178028,0.0,0.0,83683.0,7,7.0,1.0,24.0,26.0,3.0
415,Belgium,BEL,2019,11488980.0,40.6,400.0,0.367043191807596,0.0,0.0,108979.0,7,7.0,1.0,19.0,27.0,9.0
416,Germany,DEU,2019,83092962.0,41.5,,0.0,0.0,0.0,946647.0,7,7.0,1.0,24.0,25.0,2.0
417,France,FRA,2019,67382061.0,43.6,868.0,0.14255495263496734,0.0,0.0,608888.0,7,7.0,1.0,21.0,27.0,7.0
418,Netherlands (Kingdom of the),NLD,2019,17344874.0,40.4,400.0,0.2632063801226542,0.0,0.0,151972.0,7,7.0,1.0,22.0,27.0,6.0
419,Japan,JPN,2019,126633000.0,30.0,162.0,0.011311917034769482,0.0,0.0,1432118.0,7,8.0,2.0,29.0,8.0,10.0
420,Japan,JPN,2019,126633000.0,,11.0,0.0007680931319905204,0.0,0.0,1432118.0,7,7.0,1.0,22.0,30.0,9.0
421,Belgium,BEL,2019,11488980.0,35.0,188.0,0.1725103001495701,0.0,0.0,108979.0,8,8.0,1.0,23.0,29.0,7.0
422,United Kingdom of Great Britain and Northern Ireland,GBR,2019,66631000.0,38.7,161.0,0.026600314577633268,0.0,0.0,605256.0,7,8.0,2.0,21.0,28.0,8.0
423,Bangladesh,BGD,2019,164913055.0,7.9,0.0,0.0,50.0,0.005644181751683095,885868.0,11,12.0,2.0,,,
424,State of Palestine,PSE,2020,4803269.0,0.0,0.0,0.0,3.0,0.01745302228169178,17189.0,1,2.0,2.0,18.0,5.0,18.0
425,Belgium,BEL,2020,11538604.0,,1687.0,1.3257054843500742,0.0,0.0,127253.0,8,8.0,1.0,5.0,8.0,4.0
426,France,FRA,2020,67601110.0,,1924.0,0.2895179165544358,0.0,0.0,664553.0,7,8.0,2.0,30.0,16.0,17.0
427,United Kingdom of Great Britain and Northern Ireland,GBR,2020,66744000.0,,2556.0,0.3696119941695009,0.0,0.0,691536.0,6,8.0,3.0,,,
428,Netherlands (Kingdom of the),NLD,2020,17441500.0,,400.0,0.23723244628167794,0.0,0.0,168611.0,8,8.0,1.0,5.0,16.0,12.0
429,Canada,CAN,2021,38239864.0,49.6,815.0,0.26189871749965454,0.0,0.0,311189.0,6,7.0,2.0,26.0,,
430,United States of America,USA,2021,332099760.0,46.8,229.0,0.0065561961923101255,0.0,0.0,3492879.0,6,6.0,1.0,26.0,30.0,5.0
431,France,FRA,2021,67842811.0,,0.0,0.0,,0.0,654168.0,4,4.0,1.0,5.0,8.0,4.0
432,State of Palestine,PSE,2022,5043612.0,,0.0,0.0,0.0,0.0,15876.0,1,1.0,1.0,26.0,31.0,6.0
433,India,IND,2022,1425423212.0,45.0,25.0,0.00026671844560757394,0.0,0.0,9373180.0,3,4.0,2.0,,,
434,Pakistan,PAK,2022,243700667.0,50.0,,0.0,0.0,0.0,1587285.0,3,4.0,2.0,,,
435,Japan,JPN,2022,125124989.0,37.0,80.0,0.0049526373103217294,0.0,0.0,1615301.0,6,7.0,2.0,20.0,1.0,12.0
436,Republic of Korea,KOR,2022,51672569.0,,2.0,0.0005120091752044197,0.0,0.0,390618.0,7,7.0,1.0,1.0,2.0,2.0
437,Albania,ALB,2022,2777689.0,,352.0,1.4293835783318445,0.0,0.0,24626.0,5,9.0,5.0,30.0,4.0,5.0
438,Austria,AUT,2022,9041851.0,36.3,419.0,0.43376537330738335,0.0,0.0,96596.0,5,9.0,5.0,30.0,4.0,5.0
439,Belgium,BEL,2022,11680210.0,40.0,434.0,0.36217673223122565,0.0,0.0,119831.0,5,9.0,5.0,30.0,4.0,5.0
440,Bulgaria,BGR,2022,6465097.0,,1277.0,1.1054362880886426,0.0,0.0,115520.0,5,9.0,5.0,30.0,4.0,5.0
441,Switzerland,CHE,2022,8777088.0,38.3,302.0,0.3945855545102958,0.0,0.0,76536.0,5,9.0,5.0,30.0,4.0,5.0
442,Cyprus,CYP,2022,1331370.0,,101.0,0.9857505367948468,0.0,0.0,10246.0,5,9.0,5.0,30.0,30.0,1.0
443,Czechia,CZE,2022,10672118.0,,279.0,0.23774424173220965,0.0,0.0,117353.0,5,9.0,5.0,30.0,4.0,5.0
444,Germany,DEU,2022,83797985.0,40.3,8173.0,0.7548309457598598,0.0,0.0,1082759.0,5,9.0,5.0,30.0,4.0,5.0
445,Denmark,DNK,2022,5903037.0,35.9,252.0,0.4242638517096823,0.0,0.0,59397.0,5,9.0,5.0,30.0,4.0,5.0
446,Spain,ESP,2022,47786102.0,43.2,11324.0,2.351695135247391,0.0,0.0,481525.0,5,9.0,5.0,30.0,4.0,5.0
447,Estonia,EST,2022,1348840.0,,167.0,0.977866260686263,0.0,0.0,17078.0,5,9.0,5.0,30.0,4.0,5.0
448,Finland,FIN,2022,5556106.0,32.5,225.0,0.3571145147210539,0.0,0.0,63005.0,5,9.0,5.0,30.0,4.0,5.0
449,France,FRA,2022,68065015.0,42.0,4807.0,0.7296588802992102,0.0,0.0,658801.0,5,9.0,5.0,30.0,4.0,5.0
450,United Kingdom of Great Britain and Northern Ireland,GBR,2022,67604000.0,40.3,3469.0,0.5349077827617524,0.0,0.0,648523.0,5,9.0,5.0,30.0,4.0,5.0
451,Greece,GRC,2022,10436882.0,42.1,3092.0,2.1101624934313343,0.0,0.0,146529.0,5,9.0,5.0,30.0,4.0,5.0
452,Croatia,HRV,2022,3855641.0,40.0,731.0,1.370273867321499,0.0,0.0,53347.0,5,9.0,5.0,30.0,4.0,5.0
453,Hungary,HUN,2022,9605074.0,41.9,513.0,0.3832820298257673,0.0,0.0,133844.0,5,9.0,5.0,30.0,4.0,5.0
454,Ireland,IRL,2022,5212836.0,33.3,26.0,0.07398975526465566,0.0,0.0,35140.0,5,9.0,5.0,30.0,4.0,5.0
455,Italy,ITA,2022,59013667.0,40.8,18010.0,2.4283135153647124,0.0,0.0,741667.0,5,9.0,5.0,30.0,4.0,5.0
456,Lithuania,LTU,2022,2831639.0,,381.0,0.8517582884353133,0.0,0.0,44731.0,5,9.0,5.0,30.0,4.0,5.0
457,Luxembourg,LUX,2022,653103.0,,44.0,0.967032967032967,0.0,0.0,4550.0,5,9.0,5.0,30.0,4.0,5.0
458,Latvia,LVA,2022,1879383.0,,105.0,0.35164099129269927,0.0,0.0,29860.0,5,9.0,5.0,30.0,4.0,5.0
459,Malta,MLT,2022,531113.0,,76.0,1.8491484184914841,0.0,0.0,4110.0,5,9.0,5.0,30.0,4.0,5.0
460,Montenegro,MNE,2022,623591.0,,50.0,0.6818491749624983,0.0,0.0,7333.0,5,9.0,5.0,30.0,4.0,5.0
461,Netherlands (Kingdom of the),NLD,2022,17700982.0,39.5,469.0,0.2811464059418405,0.0,0.0,166817.0,5,9.0,5.0,30.0,4.0,5.0
462,Norway,NOR,2022,5457127.0,34.0,30.0,0.0657620728205353,0.0,0.0,45619.0,5,9.0,5.0,30.0,30.0,1.0
463,Poland,POL,2022,36821749.0,38.3,763.0,0.18099912465692009,0.0,0.0,421549.0,5,9.0,5.0,30.0,4.0,5.0
464,Portugal,PRT,2022,10434332.0,47.0,2212.0,1.7623391626498826,0.0,0.0,125515.0,5,9.0,5.0,30.0,4.0,5.0
465,Romania,ROU,2022,19048502.0,39.3,2455.0,0.9152695291674589,0.0,0.0,268227.0,5,9.0,5.0,30.0,4.0,5.0
466,Serbia,SRB,2022,6664449.0,40.0,574.0,0.5332590115198811,0.0,0.0,107640.0,5,9.0,5.0,30.0,4.0,5.0
467,Slovakia,SVK,2022,5431752.0,37.0,365.0,0.625128451051586,0.0,0.0,58388.0,5,9.0,5.0,30.0,4.0,5.0
468,Slovenia,SVN,2022,2112076.0,40.6,154.0,0.6846574489841284,0.0,0.0,22493.0,5,9.0,5.0,30.0,4.0,5.0
469,Sweden,SWE,2022,10486941.0,36.9,40.0,0.042250694495790775,0.0,0.0,94673.0,5,9.0,5.0,30.0,30.0,1.0
470,Kyrgyzstan,KGZ,2022,6975220.0,41.0,,0.0,0.0,0.0,41564.0,7,7.0,1.0,18.0,25.0,8.0
471,Mongolia,MNG,2022,3433748.0,-34.0,0.0,0.0,,0.0,20081.0,11,12.0,2.0,28.0,,
472,Afghanistan,AFG,2023,41454761.0,-33.0,0.0,0.0,166.0,0.0690814661916969,240296.0,1,1.0,1.0,9.0,23.0,15.0
473,Canada,CAN,2023,40083484.0,-50.0,0.0,0.0,0.0,0.0,311827.0,1,2.0,2.0,30.0,5.0,6.0
474,United States of America,USA,2023,336806231.0,-50.0,0.0,0.0,0.0,0.0,2975657.0,1,2.0,2.0,30.0,1.0,2.0
475,Lebanon,LBN,2023,5773493.0,,0.0,0.0,,0.0,34424.0,1,2.0,2.0,,28.0,
476,India,IND,2023,1438069596.0,38.0,11.0,0.00011570405972938083,0.0,0.0,9507013.0,4,4.0,1.0,,,
477,Mongolia,MNG,2023,3481145.0,,0.0,0.0,2.0,0.009833808634083981,20338.0,5,5.0,1.0,19.0,22.0,4.0
478,India,IND,2023,1438069596.0,45.0,179.0,0.0018828206083235607,0.0,0.0,9507013.0,4,6.0,3.0,,,
479,Pakistan,PAK,2023,247504495.0,49.0,22.0,0.0013747293501591873,0.0,0.0,1600315.0,4,5.0,2.0,,,
480,United States of America,USA,2023,336806231.0,56.7,14.0,0.00047048433337578896,0.0,0.0,2975657.0,6,7.0,2.0,,,
481,Albania,ALB,2023,2745972.0,,363.0,1.5494941733896785,0.0,0.0,23427.0,7,8.0,2.0,,,
482,Austria,AUT,2023,9131761.0,,486.0,0.5213361652828732,0.0,0.0,93222.0,7,8.0,2.0,,,
483,Belgium,BEL,2023,11787423.0,,324.0,0.2847150213536266,0.0,0.0,113798.0,7,8.0,2.0,,,
484,Bulgaria,BGR,2023,6446596.0,,1670.0,1.6217528526341345,0.0,0.0,102975.0,7,8.0,2.0,,,
485,Switzerland,CHE,2023,8888093.0,,294.0,0.39843337082763014,0.0,0.0,73789.0,7,8.0,2.0,,,
486,Cyprus,CYP,2023,1344976.0,,151.0,1.5894736842105264,0.0,0.0,9500.0,7,8.0,2.0,,,
487,Czechia,CZE,2023,10864042.0,,361.0,0.3179748262589073,0.0,0.0,113531.0,7,8.0,2.0,,,
488,Germany,DEU,2023,83901923.0,,6376.0,0.6165521429441718,0.0,0.0,1034138.0,7,8.0,2.0,,,
489,Denmark,DNK,2023,5946952.0,,189.0,0.32998690528153646,0.0,0.0,57275.0,7,8.0,2.0,,,
490,Spain,ESP,2023,48347910.0,45.4,8352.0,1.8665063568933575,0.0,0.0,447467.0,7,8.0,2.0,,,
491,Estonia,EST,2023,1370286.0,,103.0,0.6170990354083039,0.0,0.0,16691.0,7,8.0,2.0,,,
492,Finland,FIN,2023,5583911.0,,138.0,0.23006134969325154,0.0,0.0,59984.0,7,8.0,2.0,,,
493,France,FRA,2023,68287487.0,42.8,2734.0,0.4437620111151509,0.0,0.0,616096.0,7,9.0,3.0,,,
494,United Kingdom of Great Britain and Northern Ireland,GBR,2023,68492000.0,,1851.0,0.28313792074891586,0.0,0.0,653745.0,7,8.0,2.0,,,
495,Greece,GRC,2023,10405588.0,44.2,4339.0,3.4161050576305345,0.0,0.0,127016.0,7,7.0,1.0,,,
496,Croatia,HRV,2023,3859686.0,,561.0,1.0194624652455977,0.0,0.0,55029.0,7,8.0,2.0,,,
497,Hungary,HUN,2023,9592186.0,,294.0,0.2295727136431784,0.0,0.0,128064.0,7,8.0,2.0,,,
498,Ireland,IRL,2023,5307600.0,,60.0,0.1687811190188191,0.0,0.0,35549.0,7,8.0,2.0,,,
499,Iceland,ISL,2023,393349.0,,,0.0,0.0,0.0,2613.0,7,8.0,2.0,,,
500,Italy,ITA,2023,58993475.0,48.8,12743.0,1.920734832178752,0.0,0.0,663444.0,7,8.0,2.0,12.0,,
501,Liechtenstein,LIE,2023,39850.0,,1.0,0.33783783783783783,0.0,0.0,296.0,7,8.0,2.0,,,
502,Lithuania,LTU,2023,2871585.0,,247.0,0.60326299335678,0.0,0.0,40944.0,7,8.0,2.0,,,
503,Luxembourg,LUX,2023,666430.0,,33.0,0.7104413347685683,0.0,0.0,4645.0,7,8.0,2.0,,,
504,Latvia,LVA,2023,1877445.0,,58.0,0.21004599282946437,0.0,0.0,27613.0,7,8.0,2.0,,,
505,Malta,MLT,2023,552747.0,,70.0,1.7852588625350676,0.0,0.0,3921.0,7,8.0,2.0,,,
506,Montenegro,MNE,2023,623529.0,,41.0,0.5685757869920954,0.0,0.0,7211.0,7,8.0,2.0,,,
507,Netherlands (Kingdom of the),NLD,2023,17877117.0,,368.0,0.22123893805309736,0.0,0.0,166336.0,7,8.0,2.0,,,
508,Norway,NOR,2023,5519594.0,,29.0,0.06569409206234143,0.0,0.0,44144.0,7,8.0,2.0,,,
509,Poland,POL,2023,36687353.0,,616.0,0.14940287357994508,0.0,0.0,412308.0,7,8.0,2.0,,,
510,Portugal,PRT,2023,10578174.0,,1432.0,1.2352920879196716,0.0,0.0,115924.0,7,8.0,2.0,,,
511,Romania,ROU,2023,19059479.0,,2585.0,1.005371053869998,0.0,0.0,257119.0,7,8.0,2.0,,,
512,Serbia,SRB,2023,6623183.0,,464.0,0.49399540073247594,0.0,0.0,93928.0,7,8.0,2.0,,,
513,Slovakia,SVK,2023,5426740.0,,247.0,0.45594668931017296,0.0,0.0,54173.0,7,8.0,2.0,,,
514,Slovenia,SVN,2023,2120461.0,,95.0,0.4402836353524586,0.0,0.0,21577.0,7,8.0,2.0,,,
515,Sweden,SWE,2023,10536632.0,,13.0,0.013837883868220768,0.0,0.0,93945.0,7,8.0,2.0,,,
516,Jordan,JOR,2023,11439213.0,7.5,0.0,0.0,,0.0,34872.0,11,12.0,2.0,19.0,8.0,20.0
517,Lebanon,LBN,2024,,0.0,0.0,0.0,,0.0,35035.0,1,1.0,1.0,24.0,29.0,6.0
518,Afghanistan,AFG,2024,,-33.0,0.0,0.0,0.0,0.0,243182.0,3,3.0,1.0,,,
519,Bangladesh,BGD,2024,,38.0,10.0,0.0011286987457899537,0.0,0.0,885976.0,4,5.0,2.0,21.0,7.0,17.0
520,India,IND,2024,,50.5,733.0,0.007669729117305211,0.0,0.0,9557052.0,3,6.0,4.0,,,
521,Pakistan,PAK,2024,,53.0,,0.0,0.0,0.0,1619470.0,5,5.0,1.0,,,
522,Cambodia,KHM,2024,,41.0,,0.0,0.0,0.0,113838.0,4,5.0,2.0,,,
523,Lao People's Democratic Republic,LAO,2024,,43.6,,0.0,0.0,0.0,48068.0,4,5.0,2.0,,,
524,Myanmar,MMR,2024,,47.0,50.0,0.009998520219007587,0.0,0.0,500074.0,4,5.0,2.0,1.0,3.0,3.0
525,Philippines,PHL,2024,,53.0,,0.0,0.0,0.0,735576.0,4,5.0,2.0,,,
526,Thailand,THA,2024,,,61.0,0.009423076031865445,0.0,0.0,647347.0,4,5.0,2.0,,,
527,Viet Nam,VNM,2024,,,,0.0,0.0,0.0,671113.0,4,5.0,2.0,,,
528,Mexico,MEX,2024,,45.0,155.0,0.019045910474390623,0.0,0.0,813823.0,3,5.0,3.0,1.0,31.0,31.0
529,Saudi Arabia,SAU,2024,,51.8,1301.0,1.639509533350976,0.0,0.0,79353.0,6,6.0,1.0,1.0,20.0,20.0
530,Pakistan,PAK,2024,,50.0,568.0,0.0350732029614627,0.0,0.0,1619470.0,6,6.0,1.0,20.0,25.0,6.0
531,Morocco,MAR,2024,,48.0,21.0,0.009630686117595263,0.0,0.0,218053.0,7,7.0,1.0,22.0,24.0,3.0
532,United States of America,USA,2024,,40.0,1006.0,0.03302071968100541,0.0,0.0,3046572.0,4,10.0,7.0,18.0,31.0,14.0
533,Japan,JPN,2024,,41.0,123.0,0.00798594992225061,0.0,0.0,1540205.0,4,9.0,6.0,1.0,30.0,30.0
534,Republic of Korea,KOR,2024,,35.0,22.0,0.006146126962220875,0.0,0.0,357949.0,5,9.0,5.0,20.0,30.0,11.0
